created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,image_url,location,followers_count,Wed Dec 13 08:01:28 +0000 2023,1734845980246503760,Kes covid-19 naik hampir sekali ganda kepada 12 757 kes pada minggu 49 (3 Dis-9 Dis 2023)berbanding minggu 48 (26 Nov-2 Dis 2023) -KP Kesihatan https://t.co/DOI7p1aZx9,91,10,1115,619,in,1060440104672550912,1734845980246503760.1,redzuanNewsMPB,https://twitter.com/redzuanNewsMPB/status/1734845980246503760,https://pbs.twimg.com/media/GBNpAqvbgAApWvO.jpg,"Selangor, Malaysia",62069,Thu Dec 14 13:21:37 +0000 2023,1735288939295191146,Jika ada peluang untuk dapatkan dos penggalak COVID-19  ambillah.,14,4,107,269,177804792,1735288939295191146.1,khairul_hafidz,https://twitter.com/khairul_hafidz/status/1735288939295191146,Unnamed: 12,Malaysia,248165,Fri Dec 15 22:48:34 +0000 2023,1735794001377403229,COVID naik lagi! Ayo Vaksinasi sampai 100 kali!  Lanjutkan kebodohan kalian! https://t.co/32HkDXxu0x,30,179,596,1478,1502822366946402304,1735794001377403229.1,DokterTifa,https://twitter.com/DokterTifa/status/1735794001377403229,https://pbs.twimg.com/media/GBbHchHaoAA___l.jpg,Unnamed: 13,117053,Sun Dec 17 12:01:25 +0000 2023,1736355920014098496,Jumlah kes COVID-19 pada minggu lepas (10-16 Dis) meningkat kepada  20 696 kes berbanding 12 757 pada minggu sebelumnya.,145,1466,1736355920014098496.1,https://twitter.com/redzuanNewsMPB/status/1736355920014098496,62049,Mon Dec 18 13:40:57 +0000 2023,1736743353436565941,covid ternyata 🤣 https://t.co/8fORkqBHjs,7,120,11,159,1666825159,1736743353436565941.1,hafifahlr,https://twitter.com/hafifahlr/status/1736743353436565941,https://pbs.twimg.com/media/GBom3s9aUAAamtR.jpg,jawa timur,11129,Tue Dec 19 11:00:01 +0000 2023,1737065240653914279,Kes COVID dh mula meningkat kan korangg😪maarilah Kita standby stock facemask sesiap😷  Yg duckbill ni selesa dipakai korang..tak lemas bila pakai  tali dia pon x mudah putus🌷 https://t.co/80GZyH5anX,3,1,94,1682971276737122304,1737065240653914279.1,mamadeejaa,https://twitter.com/mamadeejaa/status/1737065240653914279,https://pbs.twimg.com/ext_tw_video_thumb/1737065224199712769/pu/img/wQV1WVzFQeOmg9vl.jpg,620,Wed Dec 20 21:59:48 +0000 2023,1737593668801036525,@cheyfluff Sebelum dan sesudah..😆 https://t.co/SwBUcwkgYj,1.1,9,44,1410227796555620355,1737334520318480489,covid_hater,https://twitter.com/covid_hater/status/1737593668801036525,https://pbs.twimg.com/ext_tw_video_thumb/1737593597573439488/pu/img/Pgzux3cHolpGXWUR.jpg,2791
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 16:39:54 +0000 2023,1.7353388371513016e+18,Je wajua ? Kwa mwaka 2022 Kifuakikuu (TB) ni ugonjwa wa pili kwa kusababisha vifo ulimwenguni Kwa magonjwa yakuambukiza yanayo sababishwa na kimelea kimoja  baada ya Uviko 19  . TB was a second leading cause of death from single infectious agent after COVID 19.@wizara_afyatz,0.0,1.0,1.0,3.0,1509878461.0,1.7353388371513016e+18,JosaphatElly,https://twitter.com/JosaphatElly/status/1735338837151301745,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:08:46 +0000 2023,1.7353008052202826e+18,Nasib la aku dibenarkan masuk hospital self admitted Covid-19 dulu pakai seluar pendek selipar jamban dan baju t shirt roundneck je. Kalau tak dah mampos kena balik tukar seluar dulu.,1.0,0.0,3.0,13.0,1.1621852682055188e+18,1.7353008052202826e+18,bongkersz,https://twitter.com/bongkersz/status/1735300805220282546,,Borneo,10699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 09:32:27 +0000 2023,1.7352312651780959e+18,COVID-19: KKM saran dos penggalak ketiga untuk golongan rentan  #VideoBernama #COVID19 https://t.co/zO7Ng6jssd,5.0,1.0,4.0,3.0,106669711.0,1.7352312651780959e+18,bernamadotcom,https://twitter.com/bernamadotcom/status/1735231265178095875,https://pbs.twimg.com/media/GBTHBSPaAAAl-vH.jpg,"Kuala Lumpur, Malaysia",1187312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:37:26 +0000 2023,1.7353080169065884e+18,mff ak kgn era covid  main pubg sampe subuh cz push rank conqu😭,0.0,2.0,0.0,3.0,1.1687631891918193e+18,1.7353080169065884e+18,syaprivatecave,https://twitter.com/syaprivatecave/status/1735308016906588532,,Stovia — SNU,1523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:36:01 +0000 2023,1.7353076613763732e+18,"Mane Mau Pemilu dan Pilpres lagi 🤔  Kemenkes Imbau Seluruh Daerah Waspadai Lonjakan Covid-19 Pada Masa Libur Nataru  https://t.co/FBTfGfx3cl",0.0,10.0,8.0,18.0,1.4920702718004142e+18,1.7353076613763732e+18,PutraErlangga95,https://twitter.com/PutraErlangga95/status/1735307661376373160,,"Jakarta Pusat, DKI Jakarta",15794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 16:29:26 +0000 2023,1.7353362044624325e+18,Chatnya Seungcheol yg dulu pas jaman covid dan mereka satu dorm aja kaga diwaro. Seungcheol yg pernah serumah sama dia aja samsek gatau kalo dia kena covid dan tau dr pledis notis di twitter makanya doi ngomel di wv gegara chatnya dianggurin sebulan sama Joshua https://t.co/k5OJJFlVjo,4.0,2.0,10.0,99.0,8.702658743550771e+17,1.7353333033083863e+18,snowflakemlet,https://twitter.com/snowflakemlet/status/1735336204462432570,https://pbs.twimg.com/media/GBUnFN3bAAA6iHL.jpg,Indonesia,13530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 12:30:00 +0000 2023,1.7352759498751677e+18,Kes COVID-19 naik  ‘lockdown’ kembali?   Belajar dari iktibar  rakyat Malaysia semakin arif mengenai kawalan kendiri?  Cegah penularan dan elak risiko kesihatan melarat  keperluan ambil vaksin?  #DialogTigaPenjuru https://t.co/SFY5SvJePr,5.0,1.0,8.0,22.0,497665754.0,1.7352759498751677e+18,501Awani,https://twitter.com/501Awani/status/1735275949875167639,,Malaysia,3363018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 20:49:42 +0000 2023,1.7354017014134538e+18,4/ COVID hosp outbks (Dec 14)  Toronto PHU (18 outbks) https://t.co/CCDyYDUU2I,2.0,1.0,4.0,6.0,8.482374307550085e+17,1.7350958833420004e+18,Sue_Innovates,https://twitter.com/Sue_Innovates/status/1735401701413453920,https://pbs.twimg.com/media/GBVimOmWsAAjPyK.png,,5604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 12:29:59 +0000 2023,1.7352759444732518e+18,Covid dah lama ada. Mustahil akan pupus. We should just move on and take extra precautions. Takkan setiap kali kes naik  nak lockdown? Teruskan hidup macam biasa sudahla.,0.0,2.0,3.0,4.0,941310128.0,1.7352759444732518e+18,watashiwanazara,https://twitter.com/watashiwanazara/status/1735275944473251859,,,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 15:09:04 +0000 2023,1.7353159776997873e+18,@barcastap Zidane periode 2 (19/20 &amp; 20/21) bisa dibilang era kegelapan:  60+ cidera &amp; covid dan dgn segala banyak problem lainnya pada saat itu (Krisis pemain  squad seadanya  dll) Dan yaps masih bisa juara Liga (19/20) &amp; tembus semifinal ucl + posisi 2 Liga selisih 1 poin sama ATM (20/21) https://t.co/jVKJwrecWf,0.0,1.0,1.0,76.0,1.2966687979951186e+18,1.735292994134352e+18,hierolent,https://twitter.com/hierolent/status/1735315977699787203,https://pbs.twimg.com/tweet_video_thumb/GBUUrfBaEAAHtVf.jpg,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 10:23:27 +0000 2023,1.7352441004741468e+18,Makin ramai kena COVID. Memang pegi Siam this week kena pakai mask la all the time,0.0,0.0,0.0,2.0,22664411.0,1.7352441004741468e+18,neyrashazeyra,https://twitter.com/neyrashazeyra/status/1735244100474146848,,Malaysia,16569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:29:41 +0000 2023,1.7353060675618616e+18,Kes Covid-19 semakin meningkat..risau sekiranya keadaan lalu berulang..   Gambar ketika saya menyampaikan  berita dari rumah tahun 2021 lalu.. https://t.co/FkNbkv1lx7,0.0,0.0,0.0,3.0,1.5617084124463268e+18,1.7353060675618616e+18,LuqmanMenulis,https://twitter.com/LuqmanMenulis/status/1735306067561861549,https://pbs.twimg.com/media/GBULqyYbQAAg1Yd.jpg,"Kuching, Sarawak",65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 15:05:47 +0000 2023,1.7353151511408845e+18,Skuad Zidane Jilid kedua  Pas jaman Covid  Main dengan cara Crossing and In Sya ALLAH  Pemain seadanya malah banyak cidera tapi bisa survive dan menghasilkan:  - Unbeaten di El Clásico - Dapet dua Trophy - Lolos Semi Final UCL,0.0,8.0,15.0,248.0,548467026.0,1.7353151511408845e+18,realmadridindo1,https://twitter.com/realmadridindo1/status/1735315151140884520,,,94381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 19:19:55 +0000 2023,1.7353791075405335e+18,Kwani kuna lingine tulikuwa tunatarajia toka mahakama ccm? Lakini kuna kitu watu wengi wanakosa kuelewa kuwa bungeni kwa hao covid 19 sio swala katika hii kesi. Chadema haikuteua wabunge viti maalumu uwepo wao bungeni hakuhusiani na chama hao ni wabunge wa ccm  hio tuelewe pls https://t.co/Z0O7mt5BZC,0.0,3.0,0.0,11.0,1.4088282220878356e+18,1.7353791075405335e+18,MwauraRobert2,https://twitter.com/MwauraRobert2/status/1735379107540533382,https://pbs.twimg.com/media/GBVOGfdWUAAU7IV.jpg,"zug,Switzerland 🇨🇭 ",5599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 05:59:55 +0000 2023,1.735177780231656e+18,@sbtcon Kangen dunia sbt pas jaman covid  banyak buyer yg satset. Jarang yg nego/offer ga ngotak. Beda sama sekarang... ( •̛̣̣꒶̯•̛̣̣ ),4.0,7.0,13.0,131.0,2337207970.0,1.7351752070680822e+18,widyan_09RJ,https://twitter.com/widyan_09RJ/status/1735177780231655863,,"Jakarta Pusat, DKI Jakarta",662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 23:28:45 +0000 2023,1.7354417282478326e+18,Takut sama Covid ketika sudah hampir 2024 itu dimana dah otaknya?   2020: Pemerintah hampir semua negara &amp; propaganda TV meyakinkanmu klo keluar rumah bisa MATI.  Then George Floyd happened! Ratusan ribu orang desak2an di jalan demo rusuh jarah berhari-hari. Gak ada yang mati😂🤣,0.0,1.0,9.0,17.0,1256405851.0,1.7354417282478326e+18,jen_l4u,https://twitter.com/jen_l4u/status/1735441728247832637,,Island of gods ~ for now🏝,3115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:06:57 +0000 2023,1.7352852463111741e+18,hmm apakah cancel ke comifuro? ga mau ambil risiko covid soalnya akhir taun mau jalan-jalan...,0.0,5.0,0.0,6.0,1.3718376607346278e+18,1.7352852463111741e+18,ReticulaV,https://twitter.com/ReticulaV/status/1735285246311174191,,,1844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 16:56:28 +0000 2023,1.735343007140881e+18,Wameamuwa Covid 19 watabaki Bungeni. To hell na Katiba! Wao ndio KATIBA Lakini wanachokisahau ni kuwa POWER haibaki kwenye mkono wa mtu moja milele. Kwa MFUMO huu wajitahadhari!,1.0,7.0,8.0,91.0,9.538713844002693e+17,1.7353424552963156e+18,fatma_karume,https://twitter.com/fatma_karume/status/1735343007140880889,,"Dar es Salaam, Tanzania",1103524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 12:13:20 +0000 2023,1.7352717549381348e+18,Jawaban @aniesbaswedan seperti mengarang bebas  di buka dengan cerita Covid  lalu masih pakai Angin &amp; Polusi udara tidak punya KTP.  Pertanyaan nya soal Polusi yang tidak ada penyelesaian selama 5 tahun sbg Gotbener. https://t.co/nNFl9Iv2Uk,0.0,0.0,1.0,2.0,1.4843950527054152e+18,1.7352717549381348e+18,Javeed_Lelete,https://twitter.com/Javeed_Lelete/status/1735271754938134795,https://pbs.twimg.com/ext_tw_video_thumb/1735271566211158016/pu/img/lVLitq0Wwq9Ov2QI.jpg,"DKI Jakarta, Indonesia",1656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 19:13:05 +0000 2023,1.7353773885850097e+18,inilah yg membuat beliau dipenjara  kasus covid hanya pesanan saja. Krn ada yg iri melihat penyambutan beliau  krn yg iri tdk pernah disambut sebanyak ini,0.0,0.0,4.0,10.0,842189604.0,1.7353773885850097e+18,abiye_ajid,https://twitter.com/abiye_ajid/status/1735377388585009639,,Di Sini Ajeee,1269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:22:06 +0000 2023,1.735304158666953e+18,Lagi batuk pilek di saat waktu berita covid muncul lagi tuh emang bikin sedikit parno ya,0.0,0.0,0.0,2.0,1.1083082941399409e+18,1.735304158666953e+18,ignbm_,https://twitter.com/ignbm_/status/1735304158666952864,,,1017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 10:22:17 +0000 2023,1.7352438069483686e+18,Dulu mase zaman covid first keje is keje retail/fnb pun terkejut  like why it’s so normalized  dah la penat dia tak berbaloi ngan gaji😭🙏🏻 sbb tu tak sampai setengah tahun pun keje industry sana akaksks,1.0,0.0,1.0,1.0,1052200440.0,1.7352438069483686e+18,Aemer_,https://twitter.com/Aemer_/status/1735243806948368553,,Malaysia,1087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:23:02 +0000 2023,1.7352892937348388e+18,Betul 💯   Jaga mak masa first admitted ward kena operate jari kaki sbb diabetes  masa tu musim covid lg. Mmg baru lepas habis intern  belum kerja lg. So aku lah yg jaga mak dkt hosp. After mak dah keluar ward &amp; dah sihat sikit  kenalan aka now my boss offer me a job.,0.0,0.0,2.0,2.0,184378756.0,1.7352892937348388e+18,mirasyafiqah,https://twitter.com/mirasyafiqah/status/1735289293734838669,,"Kuantan, Pahang",367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 18:28:10 +0000 2023,1.7353660819283684e+18,Bohong  dusta  tipu daya  menjual ketakutan  propaganda dan korupsi merajalela telah dibuktikan sudah berlangsung slma bbrapa tahun terakhir.  Bagaimana orang bisa menerima narasi “Omong kosong” begitu saja seperti ini.  Covid never proven in any lab!,0.0,2.0,16.0,23.0,80366659.0,1.7353660819283684e+18,_Banyoe,https://twitter.com/_Banyoe/status/1735366081928368304,,"Manchester, England",12335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:47:59 +0000 2023,1.7352955749652111e+18,"@nung_306 Jangankan pendukungnya  Prabowonya sendiri saat Anies mengawali jawaban dengan bridging alat test COVID 19 sebagai analogi  dia langsung nyamber saya sedang tidak ngomongin COVID"".. 3x nyapres  analogi gk faham... 😭""",2.0,3.0,4.0,50.0,1.1774108283932754e+18,1.7352010778664064e+18,adipat1_karno,https://twitter.com/adipat1_karno/status/1735295574965211179,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 12:24:21 +0000 2023,1.7352745275618266e+18,Semangat yg berangkat ke sby sama ati ati ya Jgn lupa jaga kondisi tubuh karena covid lagi naik @TeguhAdriansya6 garis tebel teguh,0.0,2.0,0.0,4.0,1.5796028383463424e+18,1.7352745275618266e+18,DANExSh,https://twitter.com/DANExSh/status/1735274527561826612,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 19:43:08 +0000 2023,1.7353849509486925e+18,Jika ada peluang untuk dapatkan dos penggalak COVID-19  ambillah.  Jika ada peluang untuk tak ambil  pun ok je. Bahkan lagi bagus.  Benda pun dah expired.,0.0,2.0,2.0,8.0,8.988694196018299e+17,1.7353849509486925e+18,ibjela,https://twitter.com/ibjela/status/1735384950948692361,,Kuala Lumpur,38132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 12:47:06 +0000 2023,1.735280249708118e+18,Lonjakan Covid  Negara-Negara ASEAN Terapkan Lagi Aturan Perjalanan https://t.co/2BFVMK37F5,2.0,1.0,8.0,9.0,17128975.0,1.735280249708118e+18,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1735280249708118098,,,4046256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:04:44 +0000 2023,1.7352846896474196e+18,Kata orang orang look's attractive  funny n humble  prono  tapi karena sy sudah kenal dari jaman sebelum covid-19  sy membantah akan hal tersebut  😂dulu dia kaku  ngetik pake titik  denial  jarang bercanda  kalo ngobrol singkat padat jelas + Jujur banget ga mikir orang (cont-),0.0,2.0,1.0,2.0,1.6941909176312996e+18,1.7352846896474196e+18,Hiemurata,https://twitter.com/Hiemurata/status/1735284689647419632,,NSA.,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:40:58 +0000 2023,1.735293809196675e+18,"Sedangkan aku tengah layan hoki  tiba-tiba aku ingat dia ni.  Lepas dah arwah"" oleh pendukung sendiri lepas zaman covid dan selepas Selangor sah ke Asia baru aku ingat dia balik. Entah kenapa. https://t.co/qLvu54j8Cx""",2.0,2.0,4.0,12.0,91025651.0,1.735293809196675e+18,abearfromSEA,https://twitter.com/abearfromSEA/status/1735293809196675111,https://pbs.twimg.com/media/GBUAhebaEAAm9CM.jpg,🌏,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 11:46:02 +0000 2023,1.7352648853686438e+18,#AWANI745 bersama @cynthiaAWANI  📌COVID-19 mengganas  KKM saran dos penggalak ketiga untuk golongan rentan 📌Dua kanak-kanak dakwa lihat Zayn pada hari dilaporkan hilang 📌Jaga-jaga pantai timur  hujan lebat tahap bahaya  lagi gelombang banjir  #AWANInews https://t.co/2s7UZAkrsT,0.0,0.0,2.0,6.0,497665754.0,1.7352648853686438e+18,501Awani,https://twitter.com/501Awani/status/1735264885368643801,,Malaysia,3363018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 16:13:25 +0000 2023,1.7353321721424323e+18,Hari-hari membeli masker lagi  ini kalau diswab yg batuk sama demam kayanya pada positif covid.  Stay safe guys  menjelang libur akhir tahun naik lagi kasusnya. Pakai masker lagi  taati protokol kesehatan.,0.0,0.0,1.0,1.0,423215784.0,1.7353321721424323e+18,ditanindyak,https://twitter.com/ditanindyak/status/1735332172142432378,,,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:24:06 +0000 2023,1.735304662906274e+18,Kemenkes mengimbau seluruh daerah dan fasilitas kesehatan di Indonesia mewaspadai lonjakan kasus Covid-19 pada masa Libur Natal dan Tahun Baru. https://t.co/BhznbaqYGn,2.0,5.0,2.0,8.0,23343960.0,1.735304662906274e+18,kompascom,https://twitter.com/kompascom/status/1735304662906274152,,Jakarta,8581535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 09:59:38 +0000 2023,1.7352381087431683e+18,Iye la tu p kl kk check up baby pun td ada pengumuman bapa2 d minta bg ruang tunggu kat ruang luar sebb nak elak memyebaran covid..iye la..ni bawa semua anak2..cuba la anak2 yng xterlibat tunggu kat luar bapa jaga..unless la mak dia ngah pantang xlarat…riso kes2 sekarnag ni..,0.0,0.0,1.0,1.0,214542874.0,1.7352381087431683e+18,noraakira,https://twitter.com/noraakira/status/1735238108743168346,,Malaysia,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 10:04:07 +0000 2023,1.7352392334457083e+18,Orang kalo uda nikah mah harusnya tau bahwa dinamika rumah tangga begini akan melunturkan asumsi kita sebelum menikah  Lah buktinya gua pernah jd pencari nafkah utama pas COVID✅ Gw pernah jg dinafkahi full sama suami dan gw ga kerja apa apa pas masi menyelesaikan studi S1✅…,0.0,0.0,7.0,30.0,89879481.0,1.7352370408859366e+18,bandacatturas,https://twitter.com/bandacatturas/status/1735239233445708195,,,6565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 20:51:43 +0000 2023,1.7354022107654717e+18,"Ringkasan penelitian.. dan menyanggah mengenai keberadaan SARS-CoV-2"" dan ""COVID-19"" https://t.co/9Tjs7zp7VH""",1.0,0.0,6.0,13.0,80366659.0,1.7354020451743785e+18,_Banyoe,https://twitter.com/_Banyoe/status/1735402210765471820,,"Manchester, England",12335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 13:15:04 +0000 2023,1.735287290724074e+18,Kes COVID-19 Meningkat  Orang Ramai Disarankan Pakai Pelitup Muka https://t.co/uM4uaONytj,0.0,0.0,1.0,2.0,2481818051.0,1.735287290724074e+18,thevocket,https://twitter.com/thevocket/status/1735287290724073857,,"Damansara, Selangor",10401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:57:20 +0000 2023,1.7353130241757555e+18,vaccine is not like antibiotic. orang kena covid lepas ambik vaccine tu common cuma dia punya condition tak parah. reason why perlu ambik booster shot sebab badan manusia tak boleh hasilkan protein to combat the virus. you're saying vaccine tak naikkan immunity is simply wrong.,0.0,0.0,6.0,12.0,1.3196524479298232e+18,1.7353130241757555e+18,naimkudo,https://twitter.com/naimkudo/status/1735313024175755432,,Maine Road,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,in,,,,,,,,Thu Dec 14 14:47:57 +0000 2023,1.7353106623252155e+18,@ElCapitano126 @Bossbm17 Saya sdh ambil vaksin ke empat utk covid-19. @DrDzul jgn terus membazir wang rakyat. Mengapa urusan pengambilan vaksin mcm biskut di Malaysia. sekejap wajib sekejap tak perlu. Mengapa tak konsisten dlm pengurusan?,0.0,2.0,2.0,6.0,9.174141648966902e+17,1.7351537070406003e+18,Ayahanda_MD,https://twitter.com/Ayahanda_MD/status/1735310662325215547,,,8705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
